TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3080838,-5.0,111067.0,,,3.0,-19.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,321.0,549.0,,,,,,,,New,NotFound,iOS 11.1.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3019723,-5.0,112055.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,454.0,600.0,,,,,,,,New,NotFound,iOS 11.1.1,mobile safari 11.0,32.0,2001x1125,match_status:1,T,F,F,F,mobile,iOS Device
3527486,-5.0,104063.0,,,3.0,-6.0,,,,,100.0,NotFound,52.0,-420.0,New,NotFound,166.0,15.0,410.0,472.0,,,,,,,,New,NotFound,Windows 10,chrome 66.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3487026,-5.0,582462.0,,,-1.0,-8.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,15.0,384.0,122.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,desktop,Moto G (5) Plus Build/NPN25.137-92
3071594,-5.0,153316.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,542.0,333.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
3095509,-5.0,290431.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,542.0,489.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3037607,-5.0,7911.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,529.0,600.0,,,,,,,,New,NotFound,Windows 7,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3459212,-5.0,66123.0,0.0,0.0,0.0,0.0,,,0.0,-4.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,348.0,333.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1366x768,match_status:2,T,F,T,T,desktop,Trident/7.0
3542209,-5.0,75690.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,-300.0,New,NotFound,166.0,13.0,390.0,549.0,,,,,,,,New,NotFound,iOS 11.2.2,mobile safari 11.0,32.0,2436x1125,match_status:1,T,F,F,T,mobile,iOS Device
3036272,-5.0,110668.0,,,14.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,NotFound,166.0,15.0,481.0,161.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3553957,-5.0,810.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,100.0,533.0,,,,,,,,Found,Found,Windows 10,edge 17.0,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Windows
3048677,0.0,417699.0,,,0.0,-6.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 60.0 for android,,,,F,F,T,T,mobile,C2104
3376480,-10.0,282496.0,0.0,0.0,0.0,-17.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,266.0,469.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-J701M Build/NRD90M
3242548,-5.0,35671.0,0.0,0.0,20.0,-11.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,15.0,321.0,600.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,Windows
3064983,0.0,35449.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,215.0,533.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
3254099,-25.0,185693.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,315.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3568123,-5.0,148885.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,397.0,214.0,,,,,,,,New,NotFound,Windows 7,ie,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows NT 6.1
3015867,-10.0,110548.0,,,26.0,-100.0,,,,,100.0,NotFound,63.0,-300.0,New,NotFound,166.0,13.0,410.0,368.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,F,T,desktop,Trident/7.0
3103432,-5.0,188486.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,18.0,215.0,222.0,,,,,,,,New,NotFound,iOS 10.3.2,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
3078182,-5.0,264349.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,144.0,299.0,,,,,,,,New,NotFound,Windows 8.1,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3502871,-5.0,106351.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,266.0,122.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,
3095359,-5.0,144339.0,0.0,0.0,0.0,-5.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
3082018,0.0,97134.0,0.0,0.0,2.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,166.0,,193.0,391.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,
3258174,-5.0,165482.0,,,5.0,0.0,,,,,100.0,NotFound,33.0,-300.0,New,NotFound,166.0,,100.0,501.0,,,,,,,,New,NotFound,iOS 9.3.5,mobile safari generic,32.0,1024x768,match_status:1,T,F,F,T,mobile,iOS Device
3061519,-5.0,112791.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,Found,NotFound,166.0,,325.0,611.0,,,,,,,,Found,NotFound,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3060846,-5.0,61597.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,214.0,600.0,,,,,,,,New,NotFound,iOS 10.3.2,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3032843,-25.0,323706.0,,,0.0,-14.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,457.0,561.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3536801,-5.0,114120.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,411.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3249101,-5.0,240494.0,,,0.0,-9.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,529.0,222.0,,,,,,,,New,NotFound,iOS 11.2.5,mobile safari generic,32.0,1136x640,match_status:1,T,F,T,F,mobile,iOS Device
3048500,-5.0,151401.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-480.0,Found,Found,166.0,,215.0,222.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 62.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,MacOS
3039595,-5.0,43410.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,-420.0,Found,Found,166.0,,492.0,225.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3330989,-5.0,367364.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,595.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-J701M Build/NRD90M
3026510,0.0,15479.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-480.0,Found,Found,166.0,,277.0,222.0,,,,,,,,Found,Found,Mac OS X 10_13_1,chrome 62.0,24.0,2880x1800,match_status:2,T,F,T,T,desktop,MacOS
3067970,-5.0,60290.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,312.0,333.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,1920x1080,match_status:2,T,F,F,F,desktop,MacOS
3099902,-45.0,335010.0,,,6.0,-7.0,,,,,100.0,NotFound,49.0,-420.0,New,NotFound,166.0,15.0,321.0,266.0,,,,,,,,New,NotFound,Android 7.0,chrome 63.0 for android,32.0,1280x720,match_status:2,T,F,T,F,mobile,LGMP260 Build/NRD90U
3209225,-5.0,84433.0,,,1.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,548.0,277.0,,,,,,,,New,NotFound,iOS 11.2.5,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3020395,-40.0,101900.0,0.0,0.0,9.0,-21.0,,,0.0,0.0,100.0,Found,18.0,-300.0,Found,Found,166.0,15.0,321.0,500.0,,,,,,,,Found,Found,Android 7.0,chrome 62.0 for android,32.0,2220x1080,match_status:2,T,F,T,T,mobile,SM-G950U Build/NRD90M
3343899,-5.0,1369.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,529.0,161.0,,,,,,,,Found,Found,Windows 10,chrome 64.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3055469,-20.0,344354.0,,,7.0,-24.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,13.0,417.0,507.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,T,mobile,
3366872,0.0,29315.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,15.0,193.0,391.0,,,,,,,,Found,Found,Mac OS X 10_7_5,chrome 49.0,24.0,1366x768,match_status:2,T,T,T,T,desktop,MacOS
3023937,-5.0,73143.0,,,0.0,0.0,,,0.0,0.0,97.16999816894531,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,348.0,533.0,,,,,,,,Found,Found,Windows Vista,chrome 49.0,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Windows
3540276,-5.0,345212.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-G532M Build/MMB29T
3292756,-10.0,380941.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,-300.0,New,NotFound,166.0,,548.0,277.0,,,,,,,,New,NotFound,iOS 10.2.1,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3104055,0.0,57656.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,529.0,222.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
3515002,-5.0,101456.0,,,11.0,0.0,,,,,100.0,NotFound,64.0,-360.0,New,NotFound,166.0,15.0,542.0,333.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
3552170,-5.0,2256.0,,,15.0,-9.0,,,,,100.0,Found,27.0,-300.0,New,NotFound,166.0,15.0,303.0,368.0,,,,,,,,New,NotFound,iOS 11.2.5,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3135484,-5.0,156069.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,130.0,,410.0,581.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3030422,0.0,218245.0,1.0,0.0,0.0,0.0,,,1.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Android 5.1.1,chrome generic,32.0,,match_status:2,T,F,T,T,mobile,KFDOWI Build/LVY48F
3104958,-10.0,141960.0,0.0,0.0,6.0,-42.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,166.0,13.0,317.0,222.0,,,,,,,,Found,Found,,mobile safari 10.0,,,,F,F,T,T,mobile,
3284965,-20.0,350910.0,,,0.0,-6.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,TA-1025 Build/NMF26F
3368032,-25.0,174700.0,,,5.0,0.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,15.0,290.0,401.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3219991,-35.0,132202.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,494.0,595.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3509519,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3429694,-5.0,123457.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,,312.0,278.0,,,,,,,,New,NotFound,iOS 11.2.6,mobile safari generic,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3341077,-10.0,287839.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,649.0,305.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,Moto G (5) Build/NPP25.137-93
3303397,-100.0,171657.0,0.0,0.0,-7.0,-30.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,567.0,507.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,ALE-L23 Build/HuaweiALE-L23
3087696,-40.0,41247.0,3.0,0.0,14.0,-33.0,,,3.0,0.0,100.0,NotFound,18.0,-300.0,Found,Found,166.0,15.0,321.0,549.0,,,,,,,,Found,Found,Android 7.1.1,chrome 63.0 for android,32.0,,,T,F,T,T,mobile,SM-N950U Build/NMF26X
3457863,-20.0,516869.0,0.0,0.0,,,30.0,-21.0,0.0,0.0,100.0,Found,63.0,-360.0,Found,Found,,,,,755.0,14.0,IP_PROXY:ANONYMOUS,15.0,509.0,119.0,Found,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,F,T,desktop,Trident/7.0
3537421,-5.0,377107.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,290.0,325.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3081804,-5.0,104406.0,,,3.0,-10.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,13.0,352.0,535.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3061635,-10.0,39174.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-420.0,Found,Found,166.0,,341.0,225.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Trident/7.0
3066038,-5.0,63763.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,410.0,177.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3050235,-5.0,208822.0,,,,,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,215.0,600.0,,,,,,,,New,NotFound,iOS 11.0.3,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3086331,0.0,221424.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,,Found,Found,225.0,,290.0,401.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,
3327127,-10.0,344231.0,0.0,0.0,0.0,-4.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,290.0,401.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-G531H Build/LMY48B
3169153,0.0,82655.0,0.0,0.0,0.0,-7.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,193.0,500.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,T,T,T,desktop,Trident/7.0
3385499,0.0,98312.0,0.0,0.0,2.0,-10.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,15.0,352.0,533.0,,,,,,,,Found,Found,iOS,mobile safari generic,32.0,1136x640,match_status:2,T,F,T,T,mobile,iOS Device
3279333,-25.0,285695.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,Unknown,,121.0,,410.0,142.0,,,,,,,,New,NotFound,,safari generic,,,,F,F,F,F,desktop,
3209709,-5.0,341571.0,0.0,0.0,2.0,-29.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,13.0,266.0,507.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,mobile,Moto G (5) Build/NPP25.137-72
3081463,-5.0,109708.0,,,0.0,-8.0,,,,,100.0,NotFound,52.0,-420.0,New,NotFound,166.0,,410.0,472.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
3076583,-5.0,37246.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,277.0,177.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3500751,-5.0,88612.0,,,0.0,0.0,,,,,100.0,Found,52.0,-360.0,New,NotFound,166.0,13.0,215.0,484.0,,,,,,,,New,NotFound,Windows 7,firefox 59.0,24.0,1920x1200,match_status:1,T,F,T,T,desktop,Windows
3488837,0.0,595.0,,,0.0,0.0,,,,,100.0,Found,,-300.0,New,NotFound,166.0,,548.0,161.0,,,,,,,,New,NotFound,Mac OS X 10_13_4,chrome generic,24.0,1920x1080,match_status:2,T,F,T,T,desktop,MacOS
3226864,-5.0,509451.0,,,13.0,-34.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,122.0,549.0,,,,,,,,New,NotFound,iOS 10.3.2,mobile safari generic,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
3383845,-5.0,112589.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3281932,-5.0,31467.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,529.0,214.0,,,,,,,,Found,Found,Windows 10,chrome 64.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3084882,-5.0,119249.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,127.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3291548,-5.0,193278.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,566.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,
3421774,-10.0,109190.0,0.0,0.0,0.0,-9.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,
3291854,0.0,135574.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,548.0,521.0,,,,,,,,Found,Found,iOS 11.2.5,mobile safari generic,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
3257829,-10.0,250023.0,,,4.0,-44.0,5.0,-100.0,,,100.0,NotFound,33.0,-300.0,New,NotFound,166.0,13.0,122.0,597.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,100.0,Found,New,NotFound,Android 7.0,chrome 64.0 for android,24.0,2560x1440,match_status:2,T,F,T,F,mobile,SAMSUNG-SM-G890A Build/NRD90M
3509021,-5.0,23480.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,474.0,161.0,,,,,,,,Found,Found,Windows 10,chrome 66.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3525538,-20.0,155023.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,290.0,638.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,E5506 Build/29.2.A.0.166
2987815,-5.0,248402.0,,,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,NotFound,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3161479,-5.0,7343.0,0.0,0.0,4.0,-10.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,352.0,368.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3043919,0.0,143405.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,312.0,222.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari generic,32.0,2224x1668,match_status:2,T,F,T,T,mobile,iOS Device
3571974,-5.0,17344.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,215.0,533.0,,,,,,,,Found,Found,Windows 10,chrome 66.0,24.0,1024x768,match_status:2,T,F,T,T,desktop,Windows
3056362,-5.0,101440.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,595.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3339401,-20.0,133190.0,,,-8.0,-100.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,18.0,266.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3268015,0.0,4427.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,41.0,-300.0,Found,Found,166.0,15.0,440.0,214.0,,,,,,,,Found,Found,Android,chrome 64.0,24.0,1280x720,,T,F,T,T,mobile,
3323704,-61.0,3225.0,0.0,0.0,30.0,-38.0,-2.0,-16.0,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,12.0,373.0,597.0,849.0,14.0,IP_PROXY:TRANSPARENT,,123.0,103.0,Found,Found,Found,Windows 7,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3234685,-5.0,100383.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-J701M Build/NRD90M
3368712,-10.0,145194.0,,,-8.0,-100.0,,,-9.0,-41.0,96.48999786376952,NotFound,52.0,,New,NotFound,166.0,15.0,602.0,535.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,
3528449,-5.0,116894.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,
3043106,0.0,141697.0,0.0,0.0,0.0,-28.0,,,0.0,0.0,100.0,NotFound,,,Found,Found,225.0,15.0,384.0,507.0,,,,,,,,Found,Found,,chrome 56.0 for android,,,,F,F,T,T,mobile,HUAWEI Y625-U13 Build/HUAWEIY625-U13
3563889,-5.0,196268.0,,,0.0,-5.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,563.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,
3098602,-5.0,155670.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,25.0,,Found,Found,225.0,,427.0,305.0,,,,,,,,Found,Found,,mobile safari generic,,,,F,F,T,T,mobile,
3386010,-5.0,642729.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,484.0,122.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,LG-M250 Build/NRD90U
2989923,0.0,30860.0,,,0.0,0.0,,,0.0,0.0,97.5199966430664,NotFound,,-300.0,New,NotFound,166.0,15.0,100.0,533.0,,,,,,,,Found,Found,Mac OS X 10_9_5,opera 49.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
3307580,0.0,3418.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,410.0,161.0,,,,,,,,New,NotFound,Mac OS X 10_11_6,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,MacOS
3326132,-5.0,461015.0,0.0,0.0,0.0,-29.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,F,mobile,Ilium X210 Build/LMY47I
3203371,-5.0,153744.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,417.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3159150,-5.0,117779.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,153.0,417.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3045041,-5.0,188808.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,542.0,533.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for tablet,24.0,1680x1050,match_status:2,T,F,T,T,desktop,Trident/7.0
3052231,0.0,272365.0,,,0.0,-1.0,,,,,100.0,Found,,-300.0,New,NotFound,102.0,15.0,410.0,360.0,,,,,,,,New,NotFound,Android 7.0,chrome 63.0 for android,32.0,2048x1536,match_status:2,T,F,T,T,mobile,SM-T810 Build/NRD90M
3098687,-5.0,102082.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-420.0,New,NotFound,166.0,,542.0,472.0,,,,,,,,New,NotFound,Windows 8.1,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3169099,-60.0,299767.0,,,17.0,-72.0,,,,,100.0,NotFound,49.0,,Unknown,,166.0,15.0,385.0,600.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,F,mobile,
3181161,0.0,21575.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,533.0,256.0,,,,,,,,Found,Found,Windows Vista,firefox 52.0,24.0,1152x864,match_status:2,T,T,T,T,desktop,Windows
