School_Id_Masked,Ben_Date,censored,Mixed_Demand,cluster_id
KYZ-CU1CU1CU6,10/10/2015,0,11.39,1
KYZ-CU1CU1CU6,1/29/2016,1,17.8,1
KYZ-CU1CU1CU6,2/6/2016,0,13.68,1
KYZ-CU1CU1CU6,2/26/2016,0,14.65,1
KYZ-CU1CU1CU6,3/1/2016,0,9.46,1
KYZ-CU1CU1CU6,3/8/2016,1,17.8,1
KYZ-CU1CU1CU6,3/22/2016,0,1,1
KYZ-CU1CU1CU6,7/29/2016,0,12.85,1
KYZ-CU1CU1CU6,9/1/2016,0,9.4,1
KYZ-CU1CU1CU6,9/9/2016,0,8.8,1
KYZ-CU1CU1CU6,10/4/2016,0,9.8,1
KYZ-CU1CU1CU6,10/6/2016,1,17.8,1
KYZ-CU1CU1CU6,10/18/2016,0,10.1,1
KYZ-CU1CU1CU6,10/21/2016,0,10.3,1
KYZ-CU1CU1CU6,10/22/2016,0,10,1
KYZ-CU1CU1CU6,11/25/2016,1,17.8,1
KYZ-CU1CU1CU2,7/29/2015,0,0,1
KYZ-CU1CU0CU8,8/7/2015,0,14.45,1
KYZ-CU1CU0CU8,8/10/2015,0,13.22,1
KYZ-CU1CU0CU8,8/11/2015,0,12.12,1
KYZ-CU1CU0CU6,7/29/2015,0,0,1
KYZ-CU1CU0CU6,8/3/2015,0,2.15,1
KYZ-CU1CU0CU5,2/21/2015,1,7.2,1
KYZ-CU1CU0CU5,3/2/2015,1,7.2,1
KYZ-CU1CU0CU5,7/11/2015,0,0,1
KYZ-CU1CU0CU4,6/23/2015,0,14.67,1
KYZ-CU1CU0CU4,7/29/2015,0,0,1
KYZ-CU1CU0CU4,10/13/2016,0,0,1
KYZ-CU1CU0CU3,12/4/2014,0,9.7,1
KYZ-CU1CU0CU3,12/8/2014,0,8.92,1
KYZ-CU1CU0CU3,12/9/2014,0,8.37,1
KYZ-CU1CU0CU3,12/10/2014,0,3.82,1
KYZ-CU1CU0CU3,12/30/2014,0,12.94,1
KYZ-CU1CU0CU3,12/31/2014,0,10.35,1
KYZ-CU1CU0CU3,1/1/2015,0,4.69,1
KYZ-CU1CU0CU3,1/6/2015,0,7.5,1
KYZ-CU1CU0CU3,1/8/2015,0,3.57,1
KYZ-CU1CU0CU3,1/27/2015,0,5.8,1
KYZ-CU1CU0CU3,2/4/2015,0,9.02,1
KYZ-CU1CU0CU3,2/5/2015,0,9.7,1
KYZ-CU1CU0CU3,2/9/2015,0,12.2,1
KYZ-CU1CU0CU2,12/10/2014,0,1.39,1
KYZ-CU1CU0CU2,1/6/2015,0,0.78,1
KYZ-CU1CU0CU2,1/8/2015,0,2.27,1
KYZ-CU1CU0CU2,1/24/2015,0,0,1
KYZ-CU1CU0CU2,1/29/2015,0,0,1
KYZ-CU1CU0CU2,1/30/2015,0,2.64,1
KYZ-CU1CU0CU2,2/11/2015,0,1.95,1
KYZ-CU1CU0CU2,2/16/2015,0,0,1
KYZ-CU1CU0CU2,2/18/2015,1,7.2,1
KYZ-CU1CU0CU2,2/19/2015,0,0.41,1
KYZ-CU1CU0CU2,2/20/2015,0,0.67,1
KYZ-CU1CU0CU2,2/26/2015,0,0.28,1
KYZ-CU1CU0CU2,2/27/2015,0,1,1
KYZ-CU1CU0CU2,3/3/2015,0,0,1
KYZ-CU1CU0CU2,3/4/2015,0,2.63,1
KYZ-CU1CU0CU2,3/9/2015,0,0.9,1
KYZ-CU1CU0CU2,3/25/2015,0,0,1
KYZ-CU1CU0CU2,3/31/2015,0,0,1
KYZ-CU1CU0CU2,7/6/2016,0,0,1
KYZ-CU1CU0CU2,11/19/2016,0,0,1
KYZ-CU1CU0CU1,12/3/2015,0,3.93,1
KYZ-CU1CU0CU1,12/15/2015,0,4.68,1
KYZ-CU1CU0CU1,6/6/2016,0,3.1,1
KYZ-CU1CU0CU1,11/19/2016,0,0,1
KYZ-CU1CU0CU0,8/17/2015,0,34.93,1
KYZ-CU1CU0CU0,6/6/2016,0,4,1
KYZ-CU1CU0CU0,8/9/2016,0,22.5,1
KYZ-CU1,12/3/2014,0,3.36,1
KYZ-CU1,12/5/2014,0,0.47,1
KYZ-CU1,12/10/2014,0,0,1
KYZ-CU1,12/16/2014,0,2.01,1
KYZ-CU1,12/17/2014,0,0.62,1
KYZ-CU1,12/19/2014,0,1.62,1
KYZ-CU1,12/22/2014,0,0.31,1
KYZ-CU1,12/23/2014,1,7.2,1
KYZ-CU1,12/24/2014,0,0,1
KYZ-CU1,12/26/2014,0,0,1
KYZ-CU1,12/30/2014,0,0.4,1
KYZ-CU1,1/1/2015,0,0.82,1
KYZ-CU1,1/3/2015,0,2.65,1
KYZ-CU1,1/6/2015,0,4.9,1
KYZ-CU1,1/9/2015,1,7.2,1
KYZ-CU1,1/23/2015,1,7.2,1
KYZ-CU1,1/29/2015,0,2,1
KYZ-CU1,3/3/2015,0,0,1
KYZ-CU1,3/4/2015,0,0,1
KYZ-CU1,3/7/2015,0,0,1
KYZ-CU1,3/10/2015,0,0.91,1
KYZ-CU1,3/11/2015,0,0.9,1
KYZ-CU1,3/13/2015,0,1.67,1
KYZ-CU1,3/14/2015,0,1.94,1
KYZ-CU1,3/18/2015,0,3.03,1
KYZ-CU1,3/24/2015,0,1.09,1
KYZ-CU1,3/26/2015,0,0,1
KYZ-CU1,3/31/2015,0,0,1
KYZ-CU1,6/8/2015,0,0,1
KYZ-CU1,6/10/2015,0,3.18,1
KYZ-CU1,6/12/2015,0,0,1
KYZ-CU1,6/16/2015,0,5.62,1
KYZ-CU1,6/17/2015,0,3.38,1
KYZ-CU1,6/24/2015,0,3.33,1
KYZ-CU1,6/26/2015,0,4.02,1
KYZ-CU1,6/29/2015,1,7.2,1
KYZ-CU1,6/30/2015,0,3.03,1
KYZ-CU1,7/1/2015,0,4.31,1
KYZ-CU1,7/2/2015,0,4.85,1
KYZ-CU1,7/3/2015,0,3.7,1
KYZ-CU1,7/6/2015,0,4.02,1
KYZ-CU1,7/7/2015,0,3.45,1
KYZ-CU1,7/9/2015,0,3.92,1
KYZ-CU1,7/13/2015,0,3.7,1
KYZ-CU1,7/27/2015,0,0.67,1
KYZ-CU1,8/10/2015,0,3.1,1
KYZ-CU1,8/13/2015,0,4.04,1
KYZ-CU1,8/19/2015,0,3.95,1
KYZ-CU1,9/8/2015,0,0,1
KYZ-CU1,9/11/2015,0,2.05,1
KYZ-CU1,9/18/2015,1,7.2,1
KYZ-CU1,9/29/2015,0,5.1,1
KYZ-CU1,10/5/2015,1,7.2,1
KYZ-CU1,10/10/2015,0,1.48,1
KYZ-CU1,10/12/2015,0,0.42,1
KYZ-CU1,10/15/2015,0,3.1,1
KYZ-CU1,10/23/2015,0,2.37,1
KYZ-CU1,10/26/2015,0,3.08,1
KYZ-CU1,10/28/2015,0,2.18,1
KYZ-CU1,10/29/2015,0,2.17,1
KYZ-CU1,12/2/2015,0,0,1
KYZ-CU1,12/3/2015,0,2.06,1
KYZ-CU1,12/4/2015,0,3.1,1
KYZ-CU1,12/7/2015,0,3.37,1
KYZ-CU1,12/8/2015,0,3.1,1
KYZ-CU1,12/9/2015,0,3.1,1
KYZ-CU1,12/10/2015,0,2.83,1
KYZ-CU1,12/14/2015,0,4.15,1
KYZ-CU1,12/15/2015,0,3.95,1
KYZ-CU1,12/17/2015,0,4.02,1
KYZ-CU1,12/19/2015,0,4.14,1
KYZ-CU1,12/22/2015,0,3.32,1
KYZ-CU1,12/23/2015,0,4.18,1
KYZ-CU1,12/26/2015,0,3.82,1
KYZ-CU1,1/2/2016,0,2.03,1
KYZ-CU1,1/5/2016,0,0.92,1
KYZ-CU1,1/6/2016,0,1.88,1
KYZ-CU1,1/7/2016,0,3.38,1
KYZ-CU1,1/11/2016,0,0,1
KYZ-CU1,1/13/2016,0,0,1
KYZ-CU1,2/1/2016,0,0.18,1
KYZ-CU1,2/2/2016,0,1.88,1
KYZ-CU1,2/4/2016,0,1.32,1
KYZ-CU1,2/9/2016,0,1.44,1
KYZ-CU1,2/13/2016,0,1.76,1
KYZ-CU1,2/16/2016,0,3.12,1
KYZ-CU1,2/19/2016,0,2.57,1
KYZ-CU1,2/22/2016,0,1.93,1
KYZ-CU1,2/24/2016,0,2.92,1
KYZ-CU1,2/25/2016,0,2.1,1
KYZ-CU1,2/26/2016,0,2.12,1
KYZ-CU1,2/27/2016,0,3.15,1
KYZ-CU1,2/29/2016,0,2.95,1
KYZ-CU1,3/15/2016,0,3.12,1
KYZ-CU1,3/17/2016,0,2.44,1
KYZ-CU1,3/18/2016,0,2.44,1
KYZ-CU1,3/19/2016,0,2.1,1
KYZ-CU1,3/21/2016,0,2.86,1
KYZ-CU1,3/26/2016,0,2.9,1
KYZ-CU1,3/29/2016,0,0.68,1
KYZ-CU1,3/31/2016,0,2.1,1
KYZ-CU1,4/2/2016,0,2.96,1
KYZ-CU1,6/7/2016,0,3.2,1
KYZ-CU1,6/8/2016,0,3.8,1
KYZ-CU1,6/9/2016,0,2.95,1
KYZ-CU1,6/10/2016,0,2,1
KYZ-CU1,7/2/2016,0,2.7,1
KYZ-CU1,7/7/2016,0,0,1
KYZ-CU1,7/16/2016,1,7.2,1
KYZ-CU1,7/18/2016,0,0,1
KYZ-CU1,7/21/2016,0,0,1
KYZ-CU1,7/25/2016,0,0.9,1
KYZ-CU1,7/28/2016,0,1.4,1
KYZ-CU1,8/30/2016,0,1.4,1
KYZ-CU1,9/9/2016,0,0,1
KYZ-CU1,9/22/2016,0,0,1
KYZ-CU1,9/29/2016,0,1.9,1
KYZ-CU1,10/2/2016,0,0,1
KYZ-CU1,10/6/2016,0,0,1
KYZ-CU1,10/15/2016,0,0,1
KYZ-CU1,10/17/2016,0,0,1
KYZ-CU1,10/21/2016,0,1,1
KYZ-CU1,11/18/2016,0,0,1
KYZ-CU1,11/24/2016,0,0,1
KYZ-CU1,11/26/2016,0,0,1
KYZ-CU1,11/30/2016,0,0.1,1
GXZZZH-CU9,12/3/2014,1,17.8,1
GXZZZH-CU9,12/4/2014,1,17.8,1
GXZZZH-CU9,12/8/2014,0,7.9,1
GXZZZH-CU9,12/9/2014,0,8.7,1
GXZZZH-CU9,12/15/2014,1,17.8,1
GXZZZH-CU9,12/16/2014,0,4.02,1
GXZZZH-CU9,12/19/2014,0,8.11,1
GXZZZH-CU9,12/22/2014,1,17.8,1
GXZZZH-CU9,12/23/2014,0,5.53,1
GXZZZH-CU9,12/27/2014,0,7.12,1
GXZZZH-CU9,1/1/2015,0,3.79,1
GXZZZH-CU9,1/2/2015,0,4.64,1
GXZZZH-CU9,1/3/2015,0,7.18,1
GXZZZH-CU9,1/5/2015,1,17.8,1
GXZZZH-CU9,1/6/2015,0,5.02,1
GXZZZH-CU9,1/8/2015,0,9.26,1
GXZZZH-CU9,1/13/2015,0,3.59,1
GXZZZH-CU9,1/19/2015,0,7.02,1
GXZZZH-CU9,1/20/2015,0,8.02,1
GXZZZH-CU9,1/27/2015,0,6.2,1
GXZZZH-CU9,1/30/2015,1,17.8,1
GXZZZH-CU9,1/31/2015,0,6.64,1
GXZZZH-CU9,2/3/2015,0,5.26,1
GXZZZH-CU9,2/4/2015,1,17.8,1
GXZZZH-CU9,2/5/2015,0,9.6,1
GXZZZH-CU9,2/6/2015,0,4.94,1
GXZZZH-CU9,2/19/2015,0,9,1
GXZZZH-CU9,2/21/2015,0,4.95,1
GXZZZH-CU9,2/23/2015,1,17.8,1
GXZZZH-CU9,2/27/2015,1,17.8,1
GXZZZH-CU9,3/2/2015,1,17.8,1
GXZZZH-CU9,3/3/2015,0,4.63,1
GXZZZH-CU9,3/9/2015,0,4.52,1
GXZZZH-CU9,3/10/2015,0,4.49,1
GXZZZH-CU9,3/17/2015,0,6.03,1
GXZZZH-CU9,3/19/2015,0,6.7,1
GXZZZH-CU9,3/23/2015,0,4.22,1
GXZZZH-CU9,3/24/2015,0,8.08,1
GXZZZH-CU9,3/30/2015,0,7.01,1
GXZZZH-CU9,6/8/2015,0,0,1
GXZZZH-CU9,6/9/2015,0,0,1
GXZZZH-CU9,6/22/2015,1,17.8,1
GXZZZH-CU9,6/26/2015,0,12.88,1
GXZZZH-CU9,6/29/2015,0,13.04,1
GXZZZH-CU9,6/30/2015,0,12.12,1
GXZZZH-CU9,7/3/2015,0,13.59,1
GXZZZH-CU9,7/7/2015,1,17.8,1
GXZZZH-CU9,7/27/2015,0,9.12,1
GXZZZH-CU9,8/25/2015,0,2.99,1
GXZZZH-CU9,8/28/2015,0,0,1
GXZZZH-CU9,9/14/2015,0,11.35,1
GXZZZH-CU9,9/15/2015,0,3.92,1
GXZZZH-CU9,9/18/2015,0,7.7,1
GXZZZH-CU9,9/19/2015,0,1.11,1
GXZZZH-CU9,9/21/2015,0,10.62,1
GXZZZH-CU9,10/15/2015,0,11.91,1
GXZZZH-CU9,10/20/2015,0,12.08,1
GXZZZH-CU9,10/30/2015,0,10.76,1
GXZZZH-CU9,12/8/2015,0,17.83,1
GXZZZH-CU9,12/12/2015,0,22.26,1
GXZZZH-CU9,12/19/2015,0,10.62,1
GXZZZH-CU9,1/1/2016,0,12.73,1
GXZZZH-CU9,1/13/2016,0,11.75,1
GXZZZH-CU9,2/16/2016,0,12.04,1
GXZZZH-CU9,3/12/2016,0,9.96,1
GXZZZH-CU9,3/21/2016,0,13.6,1
GXZZZH-CU9,7/25/2016,0,5.4,1
GXZZZH-CU9,8/1/2016,0,9.3,1
GXZZZH-CU9,8/19/2016,0,10,1
GXZZZH-CU9,8/27/2016,0,7.6,1
GXZZZH-CU6,12/4/2014,0,7.79,1
GXZZZH-CU6,12/5/2014,1,17.8,1
GXZZZH-CU6,12/8/2014,1,17.8,1
GXZZZH-CU6,12/9/2014,0,4.8,1
GXZZZH-CU6,12/16/2014,0,0.81,1
GXZZZH-CU6,1/3/2015,0,8.31,1
GXZZZH-CU6,1/7/2015,0,0,1
GXZZZH-CU6,1/8/2015,0,6.26,1
GXZZZH-CU6,1/13/2015,0,2.56,1
GXZZZH-CU6,1/19/2015,1,17.8,1
GXZZZH-CU6,1/31/2015,0,3.98,1
GXZZZH-CU6,2/4/2015,0,4.02,1
GXZZZH-CU6,2/6/2015,1,17.8,1
GXZZZH-CU6,2/9/2015,1,17.8,1
GXZZZH-CU6,2/11/2015,0,12.4,1
GXZZZH-CU6,2/12/2015,0,7.2,1
GXZZZH-CU6,2/16/2015,0,5.4,1
GXZZZH-CU6,2/19/2015,1,17.8,1
GXZZZH-CU6,2/21/2015,0,10.95,1
GXZZZH-CU6,2/24/2015,0,6.91,1
GXZZZH-CU6,3/7/2015,0,0,1
GXZZZH-CU6,3/9/2015,0,5.9,1
GXZZZH-CU6,3/14/2015,0,0.52,1
GXZZZH-CU6,3/20/2015,0,6.82,1
GXZZZH-CU6,3/23/2015,0,0,1
GXZZZH-CU6,3/24/2015,0,7.3,1
GXZZZH-CU6,3/25/2015,1,17.8,1
GXZZZH-CU6,3/26/2015,0,10.02,1
GXZZZH-CU6,3/27/2015,0,0,1
GXZZZH-CU6,3/30/2015,0,2.48,1
GXZZZH-CU6,6/9/2015,0,4.43,1
GXZZZH-CU6,6/12/2015,0,10.98,1
GXZZZH-CU6,6/13/2015,0,10.92,1
GXZZZH-CU6,6/19/2015,0,11.9,1
GXZZZH-CU6,6/23/2015,0,12.91,1
GXZZZH-CU6,6/26/2015,0,13.26,1
GXZZZH-CU6,6/30/2015,0,7.39,1
GXZZZH-CU6,7/4/2015,0,14.25,1
GXZZZH-CU6,7/14/2015,0,13.45,1
GXZZZH-CU6,7/21/2015,0,13.43,1
GXZZZH-CU6,7/25/2015,0,12.97,1
GXZZZH-CU6,8/10/2015,0,8.04,1
GXZZZH-CU6,9/7/2015,0,3.02,1
GXZZZH-CU6,10/28/2015,0,1.63,1
GXZZZH-CU6,11/3/2015,0,0.35,1
GXZZZH-CU6,11/4/2015,0,0.15,1
GXZZZH-CU6,12/17/2015,0,14.53,1
GXZZZH-CU6,1/11/2016,0,0,1
GXZZZH-CU6,2/6/2016,0,9.66,1
GXZZZH-CU6,4/4/2016,0,9,1
GXZZZH-CU6,4/5/2016,0,13,1
GXZZZH-CU6,7/13/2016,0,9.4,1
GXZZZH-CU6,7/29/2016,1,17.8,1
GXZZZH-CU6,11/19/2016,0,0,1
GXZ-CU9CU9,12/4/2014,0,19.07,1
GXZ-CU9CU9,12/5/2014,1,31,1
GXZ-CU9CU9,12/8/2014,0,22.12,1
GXZ-CU9CU9,12/9/2014,0,25.7,1
GXZ-CU9CU9,12/19/2014,0,20.16,1
GXZ-CU9CU9,6/8/2015,0,9.75,1
GXZ-CU9CU9,6/11/2015,0,9.65,1
GXZ-CU9CU9,6/12/2015,1,17.8,1
GXZ-CU9CU9,7/23/2015,0,15.05,1
GXZ-CU9CU9,7/27/2015,0,13.32,1
GXZ-CU9CU9,8/5/2015,0,15.12,1
GXZ-CU9CU9,11/4/2015,0,3.11,1
GXZ-CU9CU9,11/7/2015,0,2.07,1
GXZ-CU9CU9,2/9/2016,0,15.87,1
GXZ-CU9CU9,3/26/2016,0,27.6,1
GXZ-CU9CU9,9/7/2016,0,14.4,1
GXZ-CU9CU9,10/17/2016,0,16,1
GXZ-CU9CU1,1/2/2015,1,17.8,1
GXZ-CU9CU1,3/9/2015,0,0,1
GXZ-CU9CU1,12/4/2015,0,12.63,1
GXZ-CU9CU1,12/22/2015,1,17.8,1
GXZ-CU9CU1,12/29/2015,0,13.98,1
GXZ-CU9CU1,2/5/2016,0,13.52,1
GXZ-CU9CU1,2/19/2016,0,1.42,1
GXZ-CU9CU1,2/27/2016,0,11.22,1
GXZ-CU9CU1,4/23/2016,0,0,1
GXZ-CU9CU1,6/29/2016,0,12.8,1
GXZ-CU9CU1,7/5/2016,1,17.8,1
GXZ-CU9CU1,7/7/2016,0,9.4,1
GXZ-CU9CU1,7/13/2016,0,9.6,1
GXZ-CU9CU1,7/19/2016,0,7,1
GXZ-CU9CU1,8/3/2016,0,12,1
GXZ-CU9CU1,8/9/2016,0,12.1,1
GXZ-CU9CU1,9/27/2016,0,13.3,1
GXZ-CU9CU1,10/3/2016,0,11.7,1
GXZ-CU9CU1,11/18/2016,0,0,1
GXZ-CU9CU1,11/19/2016,0,0,1
GXZ-CU9CU1,11/30/2016,0,9.7,1
GXZ-CU8CU4,12/10/2014,0,29.3,1
GXZ-CU8CU4,12/24/2014,1,31,1
GXZ-CU8CU4,6/17/2015,0,36.48,1
GXZ-CU8CU4,6/30/2015,0,26.74,1
GXZ-CU8CU4,7/1/2015,0,37.41,1
GXZ-CU8CU4,7/3/2015,0,25.5,1
GXZ-CU8CU4,7/14/2015,0,24.12,1
GXZ-CU8CU4,7/24/2015,0,26.19,1
GXZ-CU8CU4,10/23/2015,1,31,1
GXZ-CU8CU4,3/1/2016,0,24.48,1
GXZ-CU8CU4,3/10/2016,0,25.98,1
GXZ-CU8CU4,7/16/2016,0,33.2,1
GXZ-CU8CU4,7/27/2016,0,33.5,1
GXZ-CU8CU4,7/28/2016,0,31.55,1
GXZ-CU8CU4,10/18/2016,0,33.5,1
GXZ-CU8CU4,11/18/2016,0,0,1
GXZ-CU8CU4,11/21/2016,0,10.4,1
GXZ-CU8CU3,12/8/2014,0,4.59,1
GXZ-CU8CU3,1/19/2015,0,23.74,1
GXZ-CU8CU3,1/27/2015,0,21.46,1
GXZ-CU8CU3,6/8/2015,0,14.86,1
GXZ-CU8CU3,6/11/2015,1,23.8,1
GXZ-CU8CU3,6/15/2015,1,23.8,1
GXZ-CU8CU3,6/23/2015,0,27.24,1
GXZ-CU8CU3,7/1/2015,0,36.45,1
GXZ-CU8CU3,7/3/2015,0,25.8,1
GXZ-CU8CU3,7/15/2015,0,39.09,1
GXZ-CU8CU3,7/21/2015,0,25.18,1
GXZ-CU8CU3,8/4/2015,0,15.51,1
GXZ-CU8CU3,9/29/2015,0,20.62,1
GXZ-CU8CU3,10/16/2015,0,13.63,1
GXZ-CU8CU3,10/23/2015,1,23.8,1
GXZ-CU8CU3,2/5/2016,0,36.58,1
GXZ-CU8CU3,3/4/2016,0,36.08,1
GXZ-CU8CU3,3/14/2016,0,35.09,1
GXZ-CU8CU3,4/6/2016,0,25.7,1
GXZ-CU8CU3,6/29/2016,1,41.6,1
GXZ-CU8CU3,7/7/2016,0,33,1
GXZ-CU8CU3,7/13/2016,0,32.2,1
GXZ-CU8CU3,7/15/2016,1,41.6,1
GXZ-CU8CU3,7/18/2016,0,26,1
GXZ-CU8CU3,7/21/2016,0,11.5,1
GXZ-CU8CU3,7/22/2016,1,23.8,1
GXZ-CU8CU3,8/5/2016,0,9,1
GXZ-CU8CU3,8/11/2016,0,14.65,1
GXZ-CU8CU3,9/6/2016,0,33.5,1
GXZ-CU8CU3,10/6/2016,0,33.5,1
GXZ-CU8CU3,10/15/2016,0,15.4,1
GXZ-CU8CU3,11/30/2016,0,26.9,1
GXZ-CU8CU1,10/2/2016,0,0,1
GXZ-CU8CU1,10/4/2016,0,0,1
GXZ-CU8CU0,12/31/2015,0,4.1,1
GXZ-CU7CU9,12/3/2014,0,1.44,1
GXZ-CU7CU9,12/9/2014,1,7.2,1
GXZ-CU7CU9,1/3/2015,1,7.2,1
GXZ-CU7CU9,1/27/2015,1,7.2,1
GXZ-CU7CU8,12/9/2014,1,7.2,1
GXZ-CU7CU8,6/12/2015,1,7.2,1
GXZ-CU7CU8,6/13/2015,0,1.18,1
GXZ-CU7CU8,7/6/2016,0,0,1
GXZ-CU7CU8,8/30/2016,0,1.05,1
GXZ-CU7CU8,9/29/2016,0,3,1
GXZ-CU7CU8,10/2/2016,0,0,1
GXZ-CU7CU8,11/19/2016,0,0,1
GXZ-CU7CU6,7/6/2016,0,0,1
GXZ-CU7CU6,10/2/2016,0,0,1
GXZ-CU6CU8,12/15/2014,1,31,1
GXZ-CU6CU8,12/16/2014,0,6.45,1
GXZ-CU6CU8,12/18/2014,1,31,1
GXZ-CU6CU8,12/19/2014,1,31,1
GXZ-CU6CU8,12/27/2014,0,24.71,1
GXZ-CU6CU8,1/2/2015,1,31,1
GXZ-CU6CU8,1/16/2015,0,0,1
GXZ-CU6CU8,1/27/2015,0,22.34,1
GXZ-CU6CU8,1/29/2015,0,17.54,1
GXZ-CU6CU8,1/31/2015,0,0,1
GXZ-CU6CU8,3/14/2015,0,0,1
GXZ-CU6CU8,7/2/2015,1,31,1
GXZ-CU6CU8,7/11/2015,0,0,1
GXZ-CU6CU8,7/20/2015,0,38.71,1
GXZ-CU6CU8,7/23/2015,0,35.22,1
GXZ-CU6CU8,7/27/2015,0,19.06,1
GXZ-CU6CU8,8/7/2015,0,35.5,1
GXZ-CU6CU8,8/13/2015,0,34.85,1
GXZ-CU6CU8,8/28/2015,0,30.18,1
GXZ-CU6CU8,8/31/2015,0,26.82,1
GXZ-CU6CU8,10/29/2015,0,26.86,1
GXZ-CU6CU8,1/6/2016,0,38.5,1
GXZ-CU6CU8,4/18/2016,0,0,1
GXZ-CU6CU8,7/15/2016,0,19,1
GXZ-CU6CU8,7/26/2016,0,33.1,1
GXZ-CU6CU8,7/29/2016,1,41.6,1
GXZ-CU6CU8,9/10/2016,0,0,1
GXZ-CU6CU8,11/18/2016,0,5.7,1
GXZ-CU6CU7,12/6/2014,0,17.68,1
GXZ-CU6CU7,12/17/2014,0,36.53,1
GXZ-CU6CU7,1/2/2015,1,31,1
GXZ-CU6CU7,1/10/2015,0,16.08,1
GXZ-CU6CU7,1/12/2015,0,29.5,1
GXZ-CU6CU7,1/16/2015,0,0,1
GXZ-CU6CU7,1/31/2015,0,7.34,1
GXZ-CU6CU7,2/21/2015,0,18.1,1
GXZ-CU6CU7,2/25/2015,0,33.74,1
GXZ-CU6CU7,6/25/2015,0,14.59,1
GXZ-CU6CU7,7/1/2015,0,37.8,1
GXZ-CU6CU7,7/23/2015,0,35.78,1
GXZ-CU6CU7,7/27/2015,0,19.12,1
GXZ-CU6CU7,8/4/2015,0,35.08,1
GXZ-CU6CU7,8/28/2015,0,31.04,1
GXZ-CU6CU7,8/31/2015,0,27.38,1
GXZ-CU6CU7,9/22/2015,0,20.47,1
GXZ-CU6CU7,1/1/2016,0,36.96,1
GXZ-CU6CU7,2/27/2016,0,25.24,1
GXZ-CU6CU7,3/21/2016,0,20.1,1
GXZ-CU6CU7,4/12/2016,0,16.45,1
GXZ-CU6CU7,7/16/2016,0,36.9,1
GXZ-CU6CU7,7/18/2016,0,19.2,1
GXZ-CU6CU7,7/19/2016,0,19.2,1
GXZ-CU6CU7,7/22/2016,1,23.8,1
GXZ-CU6CU7,7/26/2016,0,32.88,1
GXZ-CU6CU7,7/29/2016,0,32.8,1
GXZ-CU6CU7,7/30/2016,0,33.1,1
GXZ-CU6CU7,8/5/2016,1,23.8,1
GXZ-CU6CU7,8/10/2016,0,15.4,1
GXZ-CU6CU7,8/12/2016,0,14.3,1
GXZ-CU6CU7,9/10/2016,0,10.3,1
GXZ-CU6CU7,9/17/2016,0,0,1
GXZ-CU6CU7,10/2/2016,0,8.5,1
GXZ-CU6CU7,10/5/2016,0,27.3,1
GXZ-CU5CU9,7/2/2015,0,13.15,1
GXZ-CU5CU9,7/21/2015,0,34.88,1
GXZ-CU5CU9,8/6/2015,0,35.39,1
GXZ-CU5CU9,8/8/2015,0,35.1,1
GXZ-CU5CU9,8/24/2015,0,35.08,1
GXZ-CU5CU9,1/2/2016,0,37.85,1
GXZ-CU5CU9,3/31/2016,0,36.4,1
GXZ-CU5CU9,7/21/2016,0,13.2,1
GXZ-CU5CU9,9/26/2016,0,23.9,1
GXZ-CU5CU8,7/21/2015,0,13.98,1
GXZ-CU5CU8,8/12/2015,0,18.85,1
GXZ-CU5CU8,3/4/2016,0,16.73,1
GXZ-CU5CU7,11/19/2016,0,0,1
GXZ-CU5CU2,12/16/2014,1,23.8,1
GXZ-CU5CU2,2/26/2015,0,13.28,1
GXZ-CU5CU2,3/23/2015,0,13.92,1
GXZ-CU5CU2,6/8/2015,0,0,1
GXZ-CU5CU2,6/19/2015,1,41.6,1
GXZ-CU5CU2,6/22/2015,1,41.6,1
GXZ-CU5CU2,6/26/2015,0,37.84,1
GXZ-CU5CU2,7/20/2015,0,34.08,1
GXZ-CU5CU2,8/4/2015,0,33.25,1
GXZ-CU5CU2,2/8/2016,0,17.48,1
GXZ-CU5CU2,2/16/2016,0,23.36,1
GXZ-CU5CU2,2/20/2016,0,20.2,1
GXZ-CU5CU2,2/26/2016,0,22.65,1
GXZ-CU5CU2,3/5/2016,1,31,1
GXZ-CU5CU2,6/10/2016,0,18.8,1
GXZ-CU5CU2,6/29/2016,0,37.35,1
GXZ-CU5CU2,7/8/2016,0,36,1
GXZ-CU5CU2,7/12/2016,0,21,1
GXZ-CU5CU2,7/18/2016,0,10.4,1
GXZ-CU5CU2,7/19/2016,0,11.6,1
GXZ-CU5CU2,7/20/2016,1,25,1
GXZ-CU5CU2,7/22/2016,0,12.7,1
GXZ-CU5CU2,8/1/2016,0,10.65,1
GXZ-CU5CU2,8/29/2016,0,17.9,1
GXZ-CU5CU2,9/27/2016,0,19.8,1
GXZ-CU5CU2,10/2/2016,0,10.2,1
GXZ-CU5CU1,12/16/2014,1,41.6,1
GXZ-CU5CU1,12/17/2014,0,33.55,1
GXZ-CU5CU1,2/7/2015,1,41.6,1
GXZ-CU5CU1,2/19/2015,1,41.6,1
GXZ-CU5CU1,2/21/2015,1,41.6,1
GXZ-CU5CU1,3/23/2015,1,41.6,1
GXZ-CU5CU1,3/25/2015,0,28.26,1
GXZ-CU5CU1,3/26/2015,1,41.6,1
GXZ-CU5CU1,3/27/2015,0,25.29,1
GXZ-CU5CU1,3/30/2015,1,41.6,1
GXZ-CU5CU1,6/11/2015,1,17.8,1
